date,product_id,category,units_sold,units_ordered,price,discount(%),weather,season,demand,promotion,holiday
2023-08-09,P037,Clothes,10,12,1500,20,Humid,Monsoon,High,Yes,No
2023-08-09,P030,Groceries,8,11,150,0,Humid,Monsoon,Medium,No,No
2023-08-09,P040,Sweets,9,12,600,0,Humid,Monsoon,Medium,No,No
2023-08-09,P035,Groceries,8,9,260,0,Humid,Monsoon,Medium,No,No
2023-08-09,P010,Hot Beverages,12,14,180,5,Humid,Monsoon,High,Yes,No
2023-08-09,P038,Utilities,0,2,450,0,Humid,Monsoon,Low,No,No
2023-08-10,P017,Beauty,0,0,199,0,Rainy,Monsoon,Low,No,No
2023-08-10,P036,Beauty,1,4,899,0,Rainy,Monsoon,Low,No,No
2023-08-10,P005,Electronics,2,2,25000,0,Rainy,Monsoon,Medium,No,No
2023-08-10,P001,Clothes,5,5,799,0,Rainy,Monsoon,Medium,No,No
2023-08-10,P035,Groceries,13,14,260,0,Rainy,Monsoon,Medium,No,No
2023-08-10,P028,Sweets,6,8,250,0,Rainy,Monsoon,Low,No,No
2023-08-10,P006,Electronics,2,5,3500,10,Rainy,Monsoon,Medium,Yes,No
2023-08-10,P031,Groceries,8,9,220,0,Rainy,Monsoon,Medium,No,No
2023-08-10,P036,Beauty,4,7,899,10,Rainy,Monsoon,Medium,Yes,No
2023-08-10,P037,Clothes,3,5,1500,0,Rainy,Monsoon,Low,No,No
2023-08-10,P003,Clothes,3,4,499,0,Rainy,Monsoon,Low,No,No
2023-08-10,P035,Groceries,5,8,260,10,Rainy,Monsoon,Low,Yes,No
2023-08-10,P014,Utilities,8,8,600,0,Rainy,Monsoon,High,No,No
2023-08-10,P036,Beauty,3,4,899,0,Rainy,Monsoon,Medium,No,No
2023-08-10,P011,Cold Beverages,8,8,20,0,Rainy,Monsoon,Medium,No,No
2023-08-11,P028,Sweets,6,7,250,0,Rainy,Monsoon,Low,No,No
2023-08-11,P003,Clothes,14,15,499,5,Rainy,Monsoon,High,Yes,No
2023-08-11,P029,Electronics,4,5,2800,15,Rainy,Monsoon,High,Yes,No
2023-08-11,P004,Electronics,5,8,15000,5,Rainy,Monsoon,High,Yes,No
2023-08-11,P013,Utilities,7,8,300,0,Rainy,Monsoon,High,No,No
2023-08-11,P017,Beauty,2,3,199,0,Rainy,Monsoon,Low,No,No
2023-08-11,P022,Travel Necessaries,1,1,2500,5,Rainy,Monsoon,Low,Yes,No
2023-08-11,P024,Sweets,10,10,400,0,Rainy,Monsoon,Medium,No,No
2023-08-11,P005,Electronics,4,6,25000,15,Rainy,Monsoon,High,Yes,No
2023-08-11,P014,Utilities,3,5,600,0,Rainy,Monsoon,Medium,No,No
2023-08-11,P032,Groceries,9,12,120,0,Rainy,Monsoon,Medium,No,No
2023-08-11,P033,Clothes,21,23,899,25,Rainy,Monsoon,High,Yes,No
2023-08-12,P007,Groceries,11,12,250,0,Humid,Monsoon,Medium,No,Yes
2023-08-12,P040,Sweets,5,8,600,0,Humid,Monsoon,Low,No,Yes
2023-08-12,P002,Clothes,5,8,1499,0,Humid,Monsoon,Medium,No,Yes
2023-08-12,P007,Groceries,18,18,250,15,Humid,Monsoon,High,Yes,Yes
2023-08-12,P034,Stationary,6,7,1200,15,Humid,Monsoon,Medium,Yes,Yes
2023-08-12,P038,Utilities,1,2,450,0,Humid,Monsoon,Low,No,Yes
2023-08-12,P032,Groceries,8,9,120,0,Humid,Monsoon,Medium,No,Yes
2023-08-12,P036,Beauty,5,7,899,5,Humid,Monsoon,Medium,Yes,Yes
2023-08-12,P035,Groceries,9,11,260,0,Humid,Monsoon,Medium,No,Yes
2023-08-12,P038,Utilities,3,3,450,0,Humid,Monsoon,Medium,No,Yes
2023-08-12,P005,Electronics,1,4,25000,0,Humid,Monsoon,Low,No,Yes
2023-08-12,P017,Beauty,1,3,199,0,Humid,Monsoon,Low,No,Yes
2023-08-12,P020,Stationary,10,11,50,5,Humid,Monsoon,High,Yes,Yes
2023-08-12,P025,Clothes,4,7,250,0,Humid,Monsoon,Low,No,Yes
2023-08-12,P015,Utilities,2,5,2000,25,Humid,Monsoon,Medium,Yes,Yes
2023-08-12,P008,Groceries,6,9,45,0,Humid,Monsoon,Low,No,Yes
2023-08-12,P037,Clothes,10,10,1500,25,Humid,Monsoon,High,Yes,Yes
2023-08-12,P014,Utilities,6,9,600,0,Humid,Monsoon,High,No,Yes
2023-08-12,P018,Makeup,10,13,499,15,Humid,Monsoon,High,Yes,Yes
2023-08-12,P007,Groceries,12,14,250,0,Humid,Monsoon,Medium,No,Yes
2023-08-13,P022,Travel Necessaries,1,2,2500,0,Rainy,Monsoon,Low,No,Yes
2023-08-13,P012,Cold Beverages,8,9,35,0,Rainy,Monsoon,Medium,No,Yes
2023-08-13,P021,Travel Necessaries,4,7,700,0,Rainy,Monsoon,High,No,Yes
2023-08-13,P006,Electronics,5,7,3500,10,Rainy,Monsoon,High,Yes,Yes
2023-08-13,P039,Cold Beverages,5,5,300,0,Rainy,Monsoon,Medium,No,Yes
2023-08-13,P032,Groceries,8,9,120,0,Rainy,Monsoon,Medium,No,Yes
2023-08-13,P030,Groceries,4,6,150,0,Rainy,Monsoon,Low,No,Yes
2023-08-13,P016,Utilities,2,4,35000,0,Rainy,Monsoon,Medium,No,Yes
2023-08-13,P033,Clothes,3,4,899,0,Rainy,Monsoon,Low,No,Yes
2023-08-13,P011,Cold Beverages,8,8,20,15,Rainy,Monsoon,Medium,Yes,Yes
2023-08-13,P022,Travel Necessaries,1,2,2500,0,Rainy,Monsoon,Low,No,Yes
2023-08-13,P004,Electronics,1,3,15000,0,Rainy,Monsoon,Low,No,Yes
2023-08-14,P007,Groceries,5,8,250,0,Rainy,Monsoon,Low,No,No
2023-08-14,P029,Electronics,2,2,2800,0,Rainy,Monsoon,Medium,No,No
2023-08-14,P037,Clothes,7,9,1500,0,Rainy,Monsoon,Medium,No,No
2023-08-14,P003,Clothes,6,8,499,0,Rainy,Monsoon,Medium,No,No
2023-08-14,P024,Sweets,5,6,400,0,Rainy,Monsoon,Low,No,No
2023-08-14,P009,Hot Beverages,6,7,120,15,Rainy,Monsoon,Medium,Yes,No
2023-08-14,P022,Travel Necessaries,3,5,2500,0,Rainy,Monsoon,Medium,No,No
2023-08-14,P038,Utilities,0,3,450,0,Rainy,Monsoon,Low,No,No
2023-08-14,P035,Groceries,3,3,260,0,Rainy,Monsoon,Low,No,No
2023-08-14,P002,Clothes,7,9,1499,0,Rainy,Monsoon,Medium,No,No
2023-08-14,P035,Groceries,5,6,260,0,Rainy,Monsoon,Low,No,No
2023-08-14,P006,Electronics,3,5,3500,0,Rainy,Monsoon,Medium,No,No
2023-08-14,P005,Electronics,1,3,25000,0,Rainy,Monsoon,Low,No,No
2023-08-15,P030,Groceries,11,11,150,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-15,P030,Groceries,15,17,150,20,Cloudy,Monsoon,Medium,Yes,Yes
2023-08-15,P037,Clothes,7,8,1500,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-15,P008,Groceries,5,8,45,0,Cloudy,Monsoon,Low,No,Yes
2023-08-15,P018,Makeup,5,5,499,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-15,P004,Electronics,1,2,15000,0,Cloudy,Monsoon,Low,No,Yes
2023-08-15,P009,Hot Beverages,7,8,120,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-15,P004,Electronics,4,5,15000,15,Cloudy,Monsoon,High,Yes,Yes
2023-08-15,P001,Clothes,15,18,799,0,Cloudy,Monsoon,High,No,Yes
2023-08-15,P012,Cold Beverages,3,4,35,10,Cloudy,Monsoon,Low,Yes,Yes
2023-08-15,P007,Groceries,7,8,250,0,Cloudy,Monsoon,Low,No,Yes
2023-08-15,P034,Stationary,2,2,1200,0,Cloudy,Monsoon,Low,No,Yes
2023-08-15,P036,Beauty,7,9,899,0,Cloudy,Monsoon,High,No,Yes
2023-08-15,P007,Groceries,16,19,250,5,Cloudy,Monsoon,High,Yes,Yes
2023-08-15,P029,Electronics,1,3,2800,0,Cloudy,Monsoon,Low,No,Yes
2023-08-15,P030,Groceries,8,9,150,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-15,P015,Utilities,3,5,2000,15,Cloudy,Monsoon,Medium,Yes,Yes
2023-08-15,P025,Clothes,17,20,250,0,Cloudy,Monsoon,High,No,Yes
2023-08-16,P015,Utilities,1,4,2000,0,Rainy,Monsoon,Low,No,No
2023-08-16,P023,Sweets,10,10,600,0,Rainy,Monsoon,Medium,No,No
2023-08-16,P026,Clothes,17,19,999,10,Rainy,Monsoon,High,Yes,No
2023-08-16,P022,Travel Necessaries,0,1,2500,0,Rainy,Monsoon,Low,No,No
2023-08-16,P029,Electronics,4,5,2800,0,Rainy,Monsoon,High,No,No
2023-08-16,P030,Groceries,6,9,150,0,Rainy,Monsoon,Low,No,No
2023-08-16,P024,Sweets,5,7,400,0,Rainy,Monsoon,Low,No,No
2023-08-16,P028,Sweets,9,11,250,15,Rainy,Monsoon,Medium,Yes,No
2023-08-16,P040,Sweets,10,10,600,0,Rainy,Monsoon,Medium,No,No
2023-08-16,P029,Electronics,2,3,2800,0,Rainy,Monsoon,Medium,No,No
2023-08-16,P020,Stationary,8,8,50,0,Rainy,Monsoon,Medium,No,No
2023-08-16,P018,Makeup,3,5,499,0,Rainy,Monsoon,Medium,No,No
2023-08-16,P010,Hot Beverages,5,8,180,0,Rainy,Monsoon,Medium,No,No
2023-08-16,P033,Clothes,6,8,899,0,Rainy,Monsoon,Medium,No,No
2023-08-16,P016,Utilities,2,5,35000,0,Rainy,Monsoon,Medium,No,No
2023-08-16,P032,Groceries,5,7,120,0,Rainy,Monsoon,Low,No,No
2023-08-16,P037,Clothes,10,10,1500,20,Rainy,Monsoon,High,Yes,No
2023-08-16,P016,Utilities,3,5,35000,0,Rainy,Monsoon,Medium,No,No
2023-08-16,P040,Sweets,5,7,600,0,Rainy,Monsoon,Low,No,No
2023-08-16,P026,Clothes,5,5,999,0,Rainy,Monsoon,Medium,No,No
2023-08-17,P013,Utilities,6,8,300,15,Cloudy,Monsoon,High,Yes,No
2023-08-17,P006,Electronics,2,3,3500,0,Cloudy,Monsoon,Medium,No,No
2023-08-17,P003,Clothes,2,3,499,0,Cloudy,Monsoon,Low,No,No
2023-08-17,P009,Hot Beverages,2,4,120,0,Cloudy,Monsoon,Low,No,No
2023-08-17,P027,Beauty,3,5,100,0,Cloudy,Monsoon,Medium,No,No
2023-08-17,P026,Clothes,7,8,999,0,Cloudy,Monsoon,Medium,No,No
2023-08-17,P001,Clothes,4,5,799,0,Cloudy,Monsoon,Low,No,No
2023-08-17,P025,Clothes,6,7,250,0,Cloudy,Monsoon,Medium,No,No
2023-08-17,P004,Electronics,1,1,15000,0,Cloudy,Monsoon,Low,No,No
2023-08-17,P021,Travel Necessaries,3,3,700,0,Cloudy,Monsoon,Medium,No,No
2023-08-17,P007,Groceries,3,4,250,0,Cloudy,Monsoon,Low,No,No
2023-08-17,P030,Groceries,10,13,150,0,Cloudy,Monsoon,Medium,No,No
2023-08-17,P032,Groceries,8,9,120,0,Cloudy,Monsoon,Medium,No,No
2023-08-17,P014,Utilities,8,8,600,0,Cloudy,Monsoon,High,No,No
2023-08-17,P025,Clothes,5,7,250,0,Cloudy,Monsoon,Medium,No,No
2023-08-17,P022,Travel Necessaries,3,3,2500,0,Cloudy,Monsoon,Medium,No,No
2023-08-17,P032,Groceries,12,13,120,0,Cloudy,Monsoon,Medium,No,No
2023-08-18,P036,Beauty,2,2,899,0,Rainy,Monsoon,Low,No,No
2023-08-18,P026,Clothes,8,9,999,5,Rainy,Monsoon,Medium,Yes,No
2023-08-18,P037,Clothes,8,11,1500,0,Rainy,Monsoon,Medium,No,No
2023-08-18,P017,Beauty,3,5,199,0,Rainy,Monsoon,Medium,No,No
2023-08-18,P017,Beauty,6,9,199,15,Rainy,Monsoon,High,Yes,No
2023-08-18,P003,Clothes,5,5,499,20,Rainy,Monsoon,Medium,Yes,No
2023-08-18,P003,Clothes,5,6,499,0,Rainy,Monsoon,Medium,No,No
2023-08-18,P003,Clothes,4,6,499,0,Rainy,Monsoon,Low,No,No
2023-08-18,P019,Stationary,6,8,60,0,Rainy,Monsoon,Medium,No,No
2023-08-18,P018,Makeup,4,4,499,0,Rainy,Monsoon,Medium,No,No
2023-08-18,P009,Hot Beverages,1,2,120,0,Rainy,Monsoon,Low,No,No
2023-08-18,P039,Cold Beverages,3,4,300,0,Rainy,Monsoon,Low,No,No
2023-08-18,P040,Sweets,4,6,600,0,Rainy,Monsoon,Low,No,No
2023-08-18,P022,Travel Necessaries,1,3,2500,0,Rainy,Monsoon,Low,No,No
2023-08-18,P021,Travel Necessaries,2,5,700,0,Rainy,Monsoon,Medium,No,No
2023-08-19,P035,Groceries,8,10,260,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-19,P028,Sweets,10,13,250,20,Cloudy,Monsoon,Medium,Yes,Yes
2023-08-19,P027,Beauty,3,5,100,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-19,P038,Utilities,5,6,450,0,Cloudy,Monsoon,High,No,Yes
2023-08-19,P024,Sweets,8,10,400,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-19,P016,Utilities,0,2,35000,0,Cloudy,Monsoon,Low,No,Yes
2023-08-19,P002,Clothes,9,11,1499,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-19,P010,Hot Beverages,7,8,180,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-19,P026,Clothes,4,5,999,10,Cloudy,Monsoon,Low,Yes,Yes
2023-08-19,P027,Beauty,1,4,100,0,Cloudy,Monsoon,Low,No,Yes
2023-08-19,P031,Groceries,8,8,220,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-19,P019,Stationary,5,7,60,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-20,P002,Clothes,8,8,1499,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-20,P028,Sweets,8,11,250,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-20,P007,Groceries,5,5,250,0,Cloudy,Monsoon,Low,No,Yes
2023-08-20,P022,Travel Necessaries,2,5,2500,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-20,P012,Cold Beverages,4,5,35,0,Cloudy,Monsoon,Low,No,Yes
2023-08-20,P028,Sweets,8,8,250,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-20,P010,Hot Beverages,14,17,180,15,Cloudy,Monsoon,High,Yes,Yes
2023-08-20,P003,Clothes,7,8,499,10,Cloudy,Monsoon,Medium,Yes,Yes
2023-08-20,P017,Beauty,7,10,199,0,Cloudy,Monsoon,High,No,Yes
2023-08-20,P037,Clothes,6,6,1500,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-20,P027,Beauty,5,6,100,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-20,P015,Utilities,1,4,2000,0,Cloudy,Monsoon,Low,No,Yes
2023-08-20,P026,Clothes,5,6,999,0,Cloudy,Monsoon,Medium,No,Yes
2023-08-21,P004,Electronics,0,1,15000,0,Cloudy,Monsoon,Low,No,No
2023-08-21,P011,Cold Beverages,2,2,20,0,Cloudy,Monsoon,Low,No,No
2023-08-21,P004,Electronics,2,3,15000,0,Cloudy,Monsoon,Medium,No,No
2023-08-21,P011,Cold Beverages,2,3,20,0,Cloudy,Monsoon,Low,No,No
2023-08-21,P032,Groceries,4,7,120,0,Cloudy,Monsoon,Low,No,No
2023-08-21,P030,Groceries,11,13,150,0,Cloudy,Monsoon,Medium,No,No
2023-08-21,P029,Electronics,3,4,2800,0,Cloudy,Monsoon,Medium,No,No
2023-08-21,P010,Hot Beverages,2,5,180,0,Cloudy,Monsoon,Low,No,No
2023-08-21,P012,Cold Beverages,8,8,35,0,Cloudy,Monsoon,Medium,No,No
2023-08-21,P019,Stationary,7,9,60,0,Cloudy,Monsoon,Medium,No,No
2023-08-21,P010,Hot Beverages,7,9,180,10,Cloudy,Monsoon,Medium,Yes,No
2023-08-21,P039,Cold Beverages,8,11,300,25,Cloudy,Monsoon,Medium,Yes,No
2023-08-21,P015,Utilities,1,1,2000,0,Cloudy,Monsoon,Low,No,No
2023-08-21,P036,Beauty,3,4,899,0,Cloudy,Monsoon,Medium,No,No
2023-08-21,P008,Groceries,9,9,45,0,Cloudy,Monsoon,Medium,No,No
2023-08-21,P028,Sweets,8,9,250,0,Cloudy,Monsoon,Medium,No,No
2023-08-21,P020,Stationary,4,7,50,0,Cloudy,Monsoon,Low,No,No
2023-08-21,P038,Utilities,3,5,450,0,Cloudy,Monsoon,Medium,No,No
2023-08-21,P007,Groceries,8,8,250,10,Cloudy,Monsoon,Medium,Yes,No
2023-08-21,P002,Clothes,3,4,1499,0,Cloudy,Monsoon,Low,No,No
2023-08-22,P027,Beauty,4,7,100,0,Cloudy,Monsoon,Medium,No,No
2023-08-22,P001,Clothes,6,8,799,0,Cloudy,Monsoon,Medium,No,No
2023-08-22,P029,Electronics,4,6,2800,0,Cloudy,Monsoon,High,No,No
2023-08-22,P012,Cold Beverages,5,6,35,0,Cloudy,Monsoon,Medium,No,No
2023-08-22,P029,Electronics,7,9,2800,15,Cloudy,Monsoon,High,Yes,No
2023-08-22,P031,Groceries,8,10,220,0,Cloudy,Monsoon,Medium,No,No
2023-08-22,P032,Groceries,1,4,120,0,Cloudy,Monsoon,Low,No,No
2023-08-22,P009,Hot Beverages,4,6,120,0,Cloudy,Monsoon,Low,No,No
2023-08-22,P024,Sweets,11,13,400,0,Cloudy,Monsoon,Medium,No,No
2023-08-22,P019,Stationary,7,10,60,0,Cloudy,Monsoon,Medium,No,No
2023-08-22,P027,Beauty,1,1,100,0,Cloudy,Monsoon,Low,No,No
2023-08-22,P002,Clothes,3,5,1499,0,Cloudy,Monsoon,Low,No,No
2023-08-23,P005,Electronics,2,5,25000,0,Rainy,Monsoon,Medium,No,No
2023-08-23,P035,Groceries,7,8,260,0,Rainy,Monsoon,Low,No,No
2023-08-23,P003,Clothes,4,7,499,0,Rainy,Monsoon,Low,No,No
2023-08-23,P005,Electronics,3,6,25000,0,Rainy,Monsoon,Medium,No,No
2023-08-23,P002,Clothes,11,12,1499,20,Rainy,Monsoon,High,Yes,No
2023-08-23,P010,Hot Beverages,6,6,180,0,Rainy,Monsoon,Medium,No,No
2023-08-23,P034,Stationary,9,10,1200,25,Rainy,Monsoon,Medium,Yes,No
2023-08-23,P035,Groceries,5,8,260,0,Rainy,Monsoon,Low,No,No
2023-08-23,P028,Sweets,11,14,250,10,Rainy,Monsoon,Medium,Yes,No
2023-08-23,P025,Clothes,4,7,250,0,Rainy,Monsoon,Low,No,No
2023-08-24,P032,Groceries,9,9,120,0,Rainy,Monsoon,Medium,No,No
2023-08-24,P039,Cold Beverages,12,13,300,0,Rainy,Monsoon,High,No,No
2023-08-24,P036,Beauty,1,4,899,0,Rainy,Monsoon,Low,No,No
2023-08-24,P019,Stationary,5,8,60,0,Rainy,Monsoon,Medium,No,No
2023-08-24,P031,Groceries,12,12,220,0,Rainy,Monsoon,Medium,No,No
2023-08-24,P007,Groceries,5,5,250,0,Rainy,Monsoon,Low,No,No
2023-08-24,P024,Sweets,14,17,400,20,Rainy,Monsoon,High,Yes,No
2023-08-24,P008,Groceries,9,12,45,0,Rainy,Monsoon,Medium,No,No
2023-08-24,P016,Utilities,1,3,35000,0,Rainy,Monsoon,Low,No,No
2023-08-24,P040,Sweets,15,17,600,0,Rainy,Monsoon,High,No,No
2023-08-24,P037,Clothes,3,3,1500,0,Rainy,Monsoon,Low,No,No
2023-08-24,P010,Hot Beverages,4,5,180,0,Rainy,Monsoon,Low,No,No
2023-08-24,P008,Groceries,10,12,45,0,Rainy,Monsoon,Medium,No,No
2023-08-24,P036,Beauty,6,9,899,5,Rainy,Monsoon,High,Yes,No
2023-08-24,P006,Electronics,1,1,3500,0,Rainy,Monsoon,Low,No,No
2023-08-24,P006,Electronics,1,1,3500,0,Rainy,Monsoon,Low,No,No
2023-08-24,P009,Hot Beverages,4,6,120,0,Rainy,Monsoon,Low,No,No
2023-08-25,P024,Sweets,7,10,400,0,Humid,Monsoon,Medium,No,No
2023-08-25,P020,Stationary,2,3,50,0,Humid,Monsoon,Low,No,No
2023-08-25,P021,Travel Necessaries,2,5,700,0,Humid,Monsoon,Medium,No,No
2023-08-25,P015,Utilities,3,6,2000,0,Humid,Monsoon,Medium,No,No
2023-08-25,P018,Makeup,2,4,499,0,Humid,Monsoon,Low,No,No
2023-08-25,P012,Cold Beverages,2,5,35,0,Humid,Monsoon,Low,No,No
2023-08-25,P040,Sweets,9,9,600,5,Humid,Monsoon,Medium,Yes,No
2023-08-25,P011,Cold Beverages,6,7,20,0,Humid,Monsoon,Medium,No,No
2023-08-25,P023,Sweets,15,18,600,0,Humid,Monsoon,High,No,No
2023-08-25,P012,Cold Beverages,8,8,35,10,Humid,Monsoon,Medium,Yes,No
2023-08-25,P036,Beauty,3,3,899,0,Humid,Monsoon,Medium,No,No
2023-08-25,P031,Groceries,10,10,220,20,Humid,Monsoon,Medium,Yes,No
2023-08-25,P005,Electronics,3,3,25000,5,Humid,Monsoon,Medium,Yes,No
2023-08-25,P027,Beauty,6,6,100,15,Humid,Monsoon,High,Yes,No
2023-08-26,P033,Clothes,16,18,899,25,Rainy,Monsoon,High,Yes,Yes
2023-08-26,P018,Makeup,4,4,499,0,Rainy,Monsoon,Medium,No,Yes
2023-08-26,P034,Stationary,7,9,1200,0,Rainy,Monsoon,Medium,No,Yes
2023-08-26,P024,Sweets,11,14,400,0,Rainy,Monsoon,Medium,No,Yes
2023-08-26,P030,Groceries,6,6,150,0,Rainy,Monsoon,Low,No,Yes
2023-08-26,P022,Travel Necessaries,2,2,2500,0,Rainy,Monsoon,Medium,No,Yes
2023-08-26,P001,Clothes,3,5,799,0,Rainy,Monsoon,Low,No,Yes
2023-08-26,P026,Clothes,5,5,999,15,Rainy,Monsoon,Medium,Yes,Yes
2023-08-26,P025,Clothes,6,9,250,0,Rainy,Monsoon,Medium,No,Yes
2023-08-26,P029,Electronics,6,9,2800,0,Rainy,Monsoon,High,No,Yes
2023-08-26,P013,Utilities,7,8,300,0,Rainy,Monsoon,High,No,Yes
2023-08-26,P019,Stationary,3,5,60,5,Rainy,Monsoon,Low,Yes,Yes
2023-08-26,P019,Stationary,10,11,60,20,Rainy,Monsoon,High,Yes,Yes
2023-08-26,P011,Cold Beverages,6,6,20,20,Rainy,Monsoon,Medium,Yes,Yes
2023-08-26,P040,Sweets,6,8,600,0,Rainy,Monsoon,Low,No,Yes
2023-08-26,P037,Clothes,6,9,1500,0,Rainy,Monsoon,Medium,No,Yes
2023-08-27,P027,Beauty,5,7,100,0,Rainy,Monsoon,Medium,No,Yes
2023-08-27,P003,Clothes,4,5,499,0,Rainy,Monsoon,Low,No,Yes
2023-08-27,P013,Utilities,9,9,300,0,Rainy,Monsoon,High,No,Yes
2023-08-27,P004,Electronics,2,5,15000,0,Rainy,Monsoon,Medium,No,Yes
2023-08-27,P008,Groceries,7,8,45,0,Rainy,Monsoon,Low,No,Yes
2023-08-27,P005,Electronics,3,6,25000,0,Rainy,Monsoon,Medium,No,Yes
2023-08-27,P039,Cold Beverages,4,5,300,0,Rainy,Monsoon,Low,No,Yes
2023-08-27,P005,Electronics,3,5,25000,0,Rainy,Monsoon,Medium,No,Yes
2023-08-27,P004,Electronics,3,5,15000,0,Rainy,Monsoon,Medium,No,Yes
2023-08-27,P007,Groceries,13,13,250,5,Rainy,Monsoon,Medium,Yes,Yes
2023-08-27,P021,Travel Necessaries,2,5,700,25,Rainy,Monsoon,Medium,Yes,Yes
2023-08-27,P012,Cold Beverages,5,6,35,0,Rainy,Monsoon,Medium,No,Yes
2023-08-27,P022,Travel Necessaries,4,7,2500,10,Rainy,Monsoon,High,Yes,Yes
2023-08-27,P027,Beauty,8,10,100,0,Rainy,Monsoon,High,No,Yes
2023-08-28,P006,Electronics,1,1,3500,0,Humid,Monsoon,Low,No,No
2023-08-28,P040,Sweets,4,7,600,0,Humid,Monsoon,Low,No,No
2023-08-28,P028,Sweets,10,13,250,0,Humid,Monsoon,Medium,No,No
2023-08-28,P010,Hot Beverages,5,6,180,0,Humid,Monsoon,Medium,No,No
2023-08-28,P004,Electronics,1,3,15000,0,Humid,Monsoon,Low,No,No
2023-08-28,P030,Groceries,14,16,150,25,Humid,Monsoon,Medium,Yes,No
2023-08-28,P038,Utilities,1,4,450,0,Humid,Monsoon,Low,No,No
2023-08-28,P031,Groceries,7,8,220,0,Humid,Monsoon,Low,No,No
2023-08-28,P039,Cold Beverages,8,10,300,0,Humid,Monsoon,Medium,No,No
2023-08-28,P019,Stationary,6,7,60,20,Humid,Monsoon,Medium,Yes,No
2023-08-28,P029,Electronics,2,2,2800,0,Humid,Monsoon,Medium,No,No
2023-08-28,P031,Groceries,6,8,220,0,Humid,Monsoon,Low,No,No
2023-08-28,P005,Electronics,4,6,25000,0,Humid,Monsoon,High,No,No
2023-08-28,P036,Beauty,0,1,899,0,Humid,Monsoon,Low,No,No
2023-08-28,P035,Groceries,5,8,260,0,Humid,Monsoon,Low,No,No
2023-08-28,P009,Hot Beverages,8,10,120,15,Humid,Monsoon,Medium,Yes,No
2023-08-28,P007,Groceries,5,7,250,0,Humid,Monsoon,Low,No,No
2023-08-29,P027,Beauty,4,4,100,15,Cloudy,Monsoon,Medium,Yes,No
2023-08-29,P028,Sweets,5,7,250,0,Cloudy,Monsoon,Low,No,No
2023-08-29,P019,Stationary,5,6,60,0,Cloudy,Monsoon,Medium,No,No
2023-08-29,P010,Hot Beverages,9,11,180,0,Cloudy,Monsoon,Medium,No,No
2023-08-29,P034,Stationary,8,8,1200,0,Cloudy,Monsoon,Medium,No,No
2023-08-29,P017,Beauty,0,1,199,0,Cloudy,Monsoon,Low,No,No
2023-08-29,P005,Electronics,0,1,25000,0,Cloudy,Monsoon,Low,No,No
2023-08-29,P012,Cold Beverages,4,6,35,0,Cloudy,Monsoon,Low,No,No
2023-08-29,P022,Travel Necessaries,2,5,2500,0,Cloudy,Monsoon,Medium,No,No
2023-08-29,P027,Beauty,4,4,100,0,Cloudy,Monsoon,Medium,No,No
2023-08-29,P038,Utilities,5,6,450,0,Cloudy,Monsoon,High,No,No
2023-08-29,P040,Sweets,10,11,600,0,Cloudy,Monsoon,Medium,No,No
2023-08-29,P016,Utilities,1,1,35000,0,Cloudy,Monsoon,Low,No,No
2023-08-29,P029,Electronics,1,1,2800,0,Cloudy,Monsoon,Low,No,No
2023-08-29,P019,Stationary,5,7,60,0,Cloudy,Monsoon,Medium,No,No
2023-08-30,P026,Clothes,3,5,999,0,Rainy,Monsoon,Low,No,No
2023-08-30,P035,Groceries,9,9,260,0,Rainy,Monsoon,Medium,No,No
2023-08-30,P035,Groceries,8,11,260,0,Rainy,Monsoon,Medium,No,No
2023-08-30,P035,Groceries,4,7,260,0,Rainy,Monsoon,Low,No,No
2023-08-30,P009,Hot Beverages,8,9,120,0,Rainy,Monsoon,Medium,No,No
2023-08-30,P027,Beauty,4,4,100,5,Rainy,Monsoon,Medium,Yes,No
2023-08-30,P019,Stationary,7,9,60,0,Rainy,Monsoon,Medium,No,No
2023-08-30,P032,Groceries,10,13,120,10,Rainy,Monsoon,Medium,Yes,No
2023-08-30,P025,Clothes,9,10,250,20,Rainy,Monsoon,Medium,Yes,No
2023-08-30,P020,Stationary,2,2,50,0,Rainy,Monsoon,Low,No,No
2023-08-30,P021,Travel Necessaries,1,1,700,0,Rainy,Monsoon,Low,No,No
2023-08-30,P040,Sweets,3,3,600,0,Rainy,Monsoon,Low,No,No
2023-08-30,P002,Clothes,2,4,1499,0,Rainy,Monsoon,Low,No,No
